datetime,volume_XOM,vw_XOM,open_XOM,close_XOM,high_XOM,low_XOM,trades_XOM,close_XOM_lag1,close_XOM_lag2,close_XOM_lag3,close_XOM_lag4,close_XOM_lag5,MA50_XOM,EMA20_XOM,RSI_XOM,upper_bb_XOM,middle_bb_XOM,lower_bb_XOM,ATR_XOM,MACD_XOM,MACD_signal_XOM,ADX_XOM,StochK_XOM,StochD_XOM,CCI_XOM,WilliamsR_XOM,target
2023-10-24 04:00:00,3362941.0,146.1695,145.15,146.31,146.97,145.1,62590,144.73,146.23,145.52,149.28,149.18,149.347,148.0858788926829,42.79730093858287,152.1560395922631,148.279,144.40196040773688,2.474804249518608,-1.0153348941014713,-0.6421708284958967,28.174821693554858,34.3234323432341,35.71831050700877,-104.13240754010077,-57.85007072135796,145.26
2023-10-25 04:00:00,5461503.0,145.5566,146.11,145.26,146.9002,144.82,72498,146.31,144.73,146.23,145.52,149.28,149.2098,147.81674756957023,39.908080284789484,151.28086433979465,147.8855,144.49013566020537,2.4466182316958514,-1.1072328851322482,-0.735183239823167,29.33389677372474,29.750117868929532,31.557441458431395,-123.17324283465958,-72.70155586987298,145.2
2023-10-26 04:00:00,5569443.0,145.2437,144.86,145.2,145.95,144.23,81238,145.26,146.31,144.73,146.23,145.52,149.08280000000002,147.56753351532544,39.742971076270486,150.47648161196472,147.533,144.58951838803526,2.394716929431862,-1.1714010218642272,-0.822426796231379,30.59241887281491,31.966053748231747,32.013201320131834,-134.58560430295086,-73.55021216407387,138.93
2023-10-27 04:00:00,9427212.0,138.5126,138.77,138.93,143.0,136.03,145413,145.2,145.26,146.31,144.73,146.23,148.861,146.74491127577065,27.117232418868632,151.7141317048119,147.0265,142.3388682951881,2.8786657201867283,-1.708496843840976,-0.9996408057532984,33.30385353327391,24.64305482143783,28.786408812866412,-325.0364416631171,-79.8190675017397,141.89
2023-10-30 04:00:00,9258574.0,143.3214,140.67,141.89,145.71,140.67,138722,138.93,145.2,145.26,146.31,144.73,148.696,146.28253877331628,37.25182747487995,151.86085198719772,146.7085,141.55614801280225,3.157332454459105,-1.8737030081379658,-1.174453246230232,34.297724271212196,29.136707288384546,28.581938619351416,-149.39252208841333,-59.22059846903282,141.18
2023-10-31 04:00:00,10394046.0,140.7483,142.09,141.18,142.22,139.68,109882,141.89,138.93,145.2,145.26,146.31,148.5164,145.79658269966708,35.960149212725426,152.06740688012894,146.396,140.72459311987103,3.113237279140597,-2.0384234729502566,-1.3472472915742368,35.399437977472616,32.9148777896398,28.898213299820767,-172.99681917578044,-62.215700660308094,142.47
2023-11-01 04:00:00,4207824.0,142.569,141.86,142.47,143.71,141.75,73429,141.18,141.89,138.93,145.2,145.26,148.401,145.47976529969878,40.02893279268939,152.0205908794264,146.13499999999996,140.24940912057352,3.0715774734876975,-2.04134208813997,-1.4860662508873834,35.65894529438003,41.937472312719095,34.663019130247854,-106.20399890084809,-52.751283932501835,143.26
2023-11-02 04:00:00,4066793.0,142.8456,141.31,143.26,143.77,140.51,62292,142.47,141.18,141.89,138.93,145.2,148.3246,145.26835908067986,42.44078773875236,151.90646137757003,145.92549999999997,139.94453862242992,3.0850362253814345,-1.957345651742827,-1.580322131058472,36.161803409034704,46.02592320860847,40.2927577703225,-97.02825503259793,-46.955245781364695,141.42
2023-11-03 04:00:00,5414623.0,141.969,143.95,141.42,143.95,140.89,80234,143.26,142.47,141.18,141.89,138.93,148.22039999999998,144.9018486920437,38.551857679095306,151.77281956188116,145.5845,139.39618043811882,3.083247923568475,-2.0160111713548474,-1.6674599391177471,36.53381200594019,46.61286378087548,44.85875310073439,-96.38995844353431,-60.45487894350706,141.2
2023-11-06 05:00:00,4374878.0,141.4664,141.89,141.2,142.37,140.98,72293,141.42,143.26,142.47,141.18,141.89,148.1106,144.54929167375383,38.102297944287805,151.4362838898188,145.18899999999996,138.94171611018112,2.962301643313585,-2.0565495565625156,-1.745277862606701,36.879248560209575,43.55352248984389,45.397436493109325,-98.43074311246727,-61.9293078055966,142.16
2023-11-07 05:00:00,5024646.0,141.5623,141.52,142.16,142.1769,140.57,61128,141.2,141.42,143.26,142.47,141.18,148.0052,144.32174008577726,41.3180311376346,150.9901799362617,144.85249999999996,138.71482006373822,2.8654872402197573,-1.988292740909685,-1.7938808382672977,37.30057286049571,42.19249153091645,44.119625933878645,-84.65310119193916,-51.03833865814705,142.03
2023-11-08 05:00:00,5299324.0,142.298,143.44,142.03,143.885,141.92,65261,142.16,141.2,141.42,143.26,142.47,147.894,144.10347912522707,41.007343536756466,150.37788482318047,144.48699999999997,138.59611517681947,2.8011667230612036,-1.9225269424248665,-1.8196100590988116,36.69993972991126,46.43997841186761,44.06199747754269,-52.48941379864461,-47.71241830065357,138.04
2023-11-09 05:00:00,14970331.0,137.1044,141.0,138.04,141.6,135.85,132755,142.03,142.16,141.2,141.42,143.26,147.6884,143.5260049228245,32.84420324127814,150.22338524976564,143.97399999999996,137.72461475023428,3.0425119571282613,-2.1673824912766406,-1.8891645455343773,37.51990414328072,40.31449588183864,42.98232194154094,-140.5312830774778,-80.30575539568348,138.59
2023-11-10 05:00:00,4577911.0,137.9878,138.65,138.59,139.36,136.4,63784,138.04,142.03,142.16,141.2,141.42,147.52100000000002,143.05590921588885,34.77175390668198,149.89272936804355,143.50549999999996,137.11827063195636,3.0366182459048146,-2.2906467248069475,-1.9694609813888913,38.28129966998093,32.20737135781573,39.65394855050737,-135.22792364323385,-75.35971223021575,138.64
2023-11-13 05:00:00,4454787.0,138.5214,138.59,138.64,139.16,137.43,64042,138.59,138.04,142.03,142.16,141.2,147.3298,142.63534643342325,34.95453501945325,149.55821073399926,143.07599999999996,136.59378926600067,2.943288371197327,-2.3571284265779013,-2.0469944704266934,38.98830980191685,23.19431472251745,31.905393987390653,-118.44286568967537,-74.7515882065484,138.06
2023-11-14 05:00:00,4509184.0,138.6618,138.93,138.06,140.1,137.96,73692,138.64,138.59,138.04,142.03,142.16,147.16899999999998,142.1995991540496,33.77231286810379,148.7137710645444,142.51999999999995,136.3262289354555,2.8859106303975173,-2.428621173816367,-2.1233198111046283,39.11721630812928,23.923295894015936,26.44166065811642,-106.25822203583671,-78.11881188118804,137.6
2023-11-15 05:00:00,6473164.0,137.4958,138.25,137.6,138.25,136.2966,86251,138.06,138.64,138.59,138.04,142.03,147.0088,141.76154209175917,32.82410622410798,147.65442076101382,141.93599999999995,136.21757923898608,2.819302728226265,-2.493652572093623,-2.197386363302427,39.60380333506898,21.62602620469637,22.914545607076633,-130.12376882220735,-82.25152129817447,138.28
2023-11-16 05:00:00,5257172.0,138.1486,138.28,138.28,138.82,137.05,68777,137.6,138.06,138.64,138.59,138.04,146.7962,141.42996665444878,35.69820095415213,147.25558569415207,141.57399999999996,135.89241430584784,2.7443525333529593,-2.4619403904351316,-2.250297168728968,39.73227853245806,21.42489908220035,22.3247403936376,-100.2247337768235,-75.35496957403647,138.3
2023-11-17 05:00:00,4332349.0,138.1061,138.36,138.3,138.88,137.38,57705,138.28,137.6,138.06,138.64,138.59,146.58180000000002,141.1318745921203,35.78522281606951,146.60518044379955,141.17749999999995,135.74981955620035,2.6554702095420337,-2.407442921723373,-2.281726319327849,39.81618282283472,24.213474236012075,22.421466507636314,-86.58510542068821,-69.75308641975285,138.31
2023-11-20 05:00:00,4490104.0,138.1784,137.53,138.31,138.69,137.14,55630,138.3,138.28,137.6,138.06,138.64,146.3672,140.863124630966,35.83198325205041,146.16385442570035,140.85649999999995,135.54914557429956,2.5765080517176036,-2.33651250695803,-2.292683556853885,39.95686339372355,28.42077145886039,24.68638159235765,-81.28730728910148,-69.6296296296295,138.73
2023-11-21 05:00:00,4690970.0,138.6401,138.73,138.73,139.36,137.83,70576,138.31,138.3,138.28,137.6,138.06,146.15640000000002,140.65996990420734,37.87806289802235,145.22615401982506,140.47749999999996,135.72884598017487,2.5017574765949178,-2.220809048017003,-2.2783086550865086,39.65408681658031,32.057613168724394,28.230619621198997,-57.487289461088224,-64.44444444444447,138.47
2023-11-22 05:00:00,3428670.0,138.7427,139.06,138.47,139.84,138.33,52170,138.73,138.31,138.3,138.28,137.6,145.90259999999998,140.45140134190189,37.089629248080804,144.41821307880923,140.13799999999995,135.85778692119067,2.430917656838137,-2.1255905653935088,-2.2477650371479085,39.063091162558784,32.7572016460906,31.078528757891842,-44.147609085678994,-67.65432098765424,138.67
2023-11-24 05:00:00,1636535.0,138.8256,140.0,138.67,140.08,138.46,26267,138.47,138.73,138.31,138.3,138.28,145.6032,140.28174407124456,38.156019475285404,143.44468744355316,139.81149999999997,136.17831255644677,2.372994967063985,-2.010811519857782,-2.2003743336898833,38.35553450106714,34.33256252864909,33.04912578115474,-31.70770306926265,-64.90354698195402,139.09
2023-11-27 05:00:00,5529373.0,138.759,138.7,139.09,139.375,137.79,68006,138.67,138.47,138.73,138.31,138.3,145.3426,140.16824463588793,40.43929195311842,143.4455859063166,139.81949999999998,136.19341409368334,2.316709612273701,-1.8644654127302829,-2.1331925494979633,37.943451164211616,35.92190544966599,34.33722320813527,-42.173101980746075,-59.67641568139377,138.08
2023-11-28 05:00:00,5337231.0,138.5294,139.05,138.08,139.66,137.92,64693,139.09,138.67,138.47,138.73,138.31,145.0254,139.9693641943748,36.91019630723849,143.1998704821113,139.62899999999996,136.05812951788863,2.275516068539866,-1.8091291132687957,-2.06837986225213,37.3553637065046,34.39120514416107,34.88189104082542,-45.32132113176625,-72.24642190416903,138.5
2023-11-29 05:00:00,3996604.0,138.5023,138.02,138.5,139.09,137.65,63465,138.08,139.09,138.67,138.47,138.73,144.7256,139.82942474729148,39.2831103245559,143.02389501118958,139.49499999999998,135.96610498881037,2.2158363493584465,-1.711653333197603,-1.9970345564412244,36.91799315723442,38.05470631205882,36.122605635295336,-47.36940410726947,-53.91304347826077,142.39
2023-11-30 05:00:00,9297383.0,141.7635,138.01,142.39,142.7,138.01,102781,138.5,138.08,139.09,138.67,138.47,144.5012,140.07328905707325,55.84715831566754,143.00655344149285,139.49099999999999,135.97544655850712,2.3925623244042717,-1.3054640088319047,-1.8587204469193606,34.28399093780455,56.33311883114954,42.926343429123186,71.7383868720713,-4.8411781241216145,143.41
2023-12-01 05:00:00,4903432.0,143.1896,142.54,143.41,144.1,142.2801,72013,142.39,138.5,138.08,139.09,138.67,144.3008,140.3910710516377,59.00522114429337,143.0466729101053,139.49849999999998,135.95032708989467,2.3516578726611086,-0.8909799055957421,-1.6651723386546369,32.47739967591674,77.46782629571595,57.28521714630815,165.47363900352047,-8.842299510469786,144.15
2023-12-04 05:00:00,4845465.0,144.3983,143.41,144.15,145.49,143.27,67295,143.41,142.39,138.5,138.08,139.09,144.129,140.74906428481506,61.17487853586875,143.64796149994206,139.63499999999996,135.62203850005787,2.3422537388996005,-0.49705669188537627,-1.4315492093007847,31.372222228417957,90.58028283747569,74.79374265478044,187.1333433669925,-14.575673852981527,144.57
2023-12-05 05:00:00,3961719.0,144.2948,144.11,144.57,145.0837,142.66,58543,144.15,143.41,142.39,138.5,138.08,143.9274,141.11296292435648,62.39148752902566,144.31695665759497,139.80349999999999,135.290043342405,2.3480713289782003,-0.1492586561649034,-1.1750910986736085,30.01210270718298,88.85828252443582,85.63546388587588,157.07314397490825,-10.007179063241196,146.38
2023-12-06 05:00:00,4978839.0,146.1581,144.79,146.38,147.07,144.73,68137,144.57,144.15,143.41,142.39,138.5,143.7768,141.6145855029892,67.16645044427705,145.28068068432773,140.0145,134.74831931567226,2.358923376908329,0.26932110009659027,-0.8862086589195688,29.518615899743004,89.5103065129557,89.64962395828913,188.00201406024254,-6.886227544910169,147.97
2023-12-07 05:00:00,7225141.0,147.541,147.64,147.97,148.38,145.2,89530,146.38,144.57,144.15,143.41,142.39,143.6736,142.2198630741331,70.68726695766358,146.5745161264368,140.31149999999997,134.04848387356313,2.417571707129163,0.7210366230924024,-0.5647596025171746,29.501267261285108,93.15296885303614,90.50718596347595,187.79528231441452,-3.64768683274018,149.28
2023-12-08 05:00:00,5695196.0,149.4299,148.07,149.28,150.07,148.0,68283,147.97,146.38,144.57,144.15,143.41,143.6142,142.8922570670728,73.23391680150701,148.15476712873573,140.87349999999998,133.59223287126423,2.394888013762794,1.1712292793074255,-0.21756182615225456,29.99200046666674,94.45208783441562,92.37178773346922,186.30361995442922,-6.109822119102796,151.24
2023-12-11 05:00:00,6343530.0,151.3589,150.67,151.24,152.71,150.64,76696,149.28,147.97,146.38,144.57,144.15,143.6578,143.68728020354203,76.52067655137574,149.9834180031396,141.506,133.0285819968604,2.4688245842083094,1.6669502574895034,0.15934059057609706,31.104012938854762,93.4938449576194,93.69963388169045,188.55733787572424,-9.760956175298796,153.24
2023-12-12 05:00:00,5882226.0,152.8651,151.73,153.24,153.59,150.165,74666,151.24,149.28,147.97,146.38,144.57,143.7576,144.59706304129995,79.31228366678256,152.01503758045487,142.23600000000002,132.45696241954516,2.5371228281934313,2.1958832146693226,0.5666491153947422,32.32824312374207,93.97782923436301,93.97458734213274,165.67714989864646,-2.195734002509375,154.3
2023-12-13 05:00:00,8104528.0,154.102,152.98,154.3,154.77,152.73,66503,153.24,151.24,149.28,147.97,146.38,143.895,145.52115227546187,80.62698324894532,153.93893310969884,143.04800000000003,132.15706689030122,2.5016140547510446,2.669823472121635,0.9872839867401209,33.710656586110325,95.09932757312937,94.19033392170398,159.87561261464788,-2.745327102803731,154.88
2023-12-14 05:00:00,7852640.0,154.3197,154.36,154.88,155.16,152.7593,91780,154.3,153.24,151.24,149.28,147.97,144.0388,146.41247110637025,81.32626465957566,155.64611879946344,143.91200000000003,132.17788120053663,2.4944059079831127,3.056986654203996,1.401224520232896,35.074058896929834,97.81995088608353,95.63236923119202,142.0502369713956,-1.5990862364363294,154.04
2023-12-15 05:00:00,15203070.0,154.0446,154.74,154.04,155.89,153.11,69540,154.88,154.3,153.24,151.24,149.28,144.1706,147.13890242957308,76.99180272097217,156.92199492717722,144.70000000000002,132.4780050728228,2.514805485984317,3.2584736298616406,1.7726743421586448,36.490099198210245,95.17101426703697,96.03009757541668,124.4062317328196,-10.142543859649102,153.42
2023-12-18 05:00:00,5379553.0,153.5797,153.0,153.42,154.355,151.75,72564,154.04,154.88,154.3,153.24,151.24,144.2742,147.73710219818517,73.86265290164384,157.8699718059912,145.45600000000002,133.04202819400882,2.521247951271151,3.329741503896969,2.0840877745063096,36.89819013577982,91.57223441241598,94.85439985517888,96.60013242062003,-13.541666666666675,153.6
2023-12-19 05:00:00,5476837.0,153.7158,153.59,153.6,154.48,152.45,66225,153.42,154.04,154.88,154.3,153.24,144.364,148.29547341740565,74.19061601946056,158.66319822023922,146.22050000000002,133.7778017797608,2.48615881189464,3.3619913595782407,2.339668491520696,37.310352898082535,87.83606106990074,91.52643658311796,90.386176929388,-12.807606263982061,151.69
2023-12-20 05:00:00,4716407.0,152.5939,153.99,151.69,154.21,151.54,62178,153.6,153.42,154.04,154.88,154.3,144.42,148.618761663367,64.88671962667568,159.0300250277238,146.8685,134.7069749722762,2.499290325330738,3.196580376313392,2.511050868479235,37.08831027582583,80.93027943730091,86.77952497320592,70.23257254217525,-30.859888757448577,152.59
2023-12-21 05:00:00,4036192.0,152.3183,152.05,152.59,152.9136,151.29,52856,151.69,153.6,153.42,154.04,154.88,144.485,148.99697483828442,66.98753400339436,159.33668937952996,147.57450000000003,135.8123106204701,2.4367410163785435,3.1023514820026037,2.629310991183909,36.71672567427841,77.12973144032439,81.96535731584207,61.25770859373822,-24.943310657596264,154.94
2023-12-22 05:00:00,3373413.0,154.9127,153.29,154.94,155.46,153.0891,50761,152.59,151.69,153.6,153.42,154.04,144.61780000000002,149.56297723463828,71.74168128436187,159.82015045387016,148.38800000000003,136.9558495461299,2.4676880866372195,3.1806353798274642,2.73957586891262,37.14598295034059,79.0053835157208,79.02179813111542,81.70296244304254,-7.180650037792815,154.62
2023-12-26 05:00:00,2073611.0,154.6437,154.25,154.62,155.28,154.13,35292,154.94,152.59,151.69,153.6,153.42,144.751,150.044598450387,70.25794436502062,160.06217218262353,149.16450000000003,138.26682781737654,2.3735675090202757,3.1801952954471915,2.8276997542195343,37.544578992398336,85.49870366306631,80.54460620637055,78.361595362068,-11.379928315412027,154.88
2023-12-27 05:00:00,3747362.0,154.6944,154.05,154.88,154.97,153.72,41798,154.62,154.94,152.59,151.69,153.6,144.904,150.50511288368347,70.7866031630727,159.89879224350634,150.00450000000004,140.11020775649374,2.2933126869473988,3.1643496989048288,2.8950297431565932,37.62047461823099,90.66377977562338,85.0559556514702,71.45857295160478,-9.44808231992508,154.75
2023-12-28 05:00:00,2601447.0,154.9379,155.25,154.75,155.63,154.54,41198,154.88,154.62,154.94,152.59,151.69,145.0154,150.9093878471422,70.11552461214242,159.37793709823305,150.81700000000004,142.25606290176702,2.2073617807368704,3.105503722139133,2.937124538953101,37.89989880974054,88.2411067210474,88.13453005324574,75.15149691115097,-14.448669201520765,154.97
2023-12-29 05:00:00,3712029.0,154.8917,154.54,154.97,155.21,154.41,43222,154.75,154.88,154.62,154.94,152.59,145.1292,151.29611281408103,70.62309047282398,159.25328480330546,151.44600000000003,143.6387151966946,2.1068359392556664,3.0415588261302275,2.9580113963885264,38.05820707317166,86.67779316097375,88.52755988588156,71.31706109436519,-16.069868995632987,159.82
2024-01-02 05:00:00,8059876.0,159.3261,154.9,159.82,160.14,154.7704,90751,154.97,154.75,154.88,154.62,154.94,145.4152,152.10791159369236,79.06476146407545,159.97170155478764,152.26650000000004,144.56129844521243,2.3398905150231184,3.3436924964807417,3.0351476164069693,39.44609737426356,88.75781391757369,87.89223793319833,139.16950148647018,-3.2080200501252465,160.46
2024-01-03 05:00:00,5301350.0,160.5348,160.59,160.46,161.75,159.84,73785,159.82,154.97,154.75,154.88,154.62,145.69979999999998,152.9033485847693,79.88613510834381,160.62926069510652,153.08200000000005,145.53473930489358,2.3106126210928966,3.5933562838324917,3.1467893498920736,41.015977994621366,89.46313832317942,88.29958180057567,189.26487703855895,-12.332695984703546,161.46
2024-01-04 05:00:00,8332192.0,161.3605,160.31,161.46,162.29,159.43,88699,160.46,159.82,154.97,154.75,154.88,146.0344,153.71826776717222,81.13179140598723,161.25150996585796,153.92650000000003,146.6014900341421,2.349854576729117,3.827783965845043,3.2829882730826676,42.56288523752331,92.30460980657229,90.17518734910851,192.62400817362382,-7.545454545454401,162.14
2024-01-05 05:00:00,4853039.0,162.0714,161.33,162.14,163.03,160.6086,68016,161.46,160.46,159.82,154.97,154.75,146.351,154.52033750363202,81.95037760118996,162.01342999006857,154.71450000000002,147.41557000993146,2.354964964105609,4.022075922227003,3.430805802911535,44.120820372943555,90.8469765126617,90.87157488080452,197.53320561475297,-7.58091993185702,161.43
2024-01-08 05:00:00,6001632.0,161.092,162.18,161.43,162.77,159.7786,67806,162.14,161.46,160.46,159.82,154.97,146.6744,155.1784005985242,78.13855029882197,162.5558048902738,155.38750000000002,148.21919510972623,2.4004246095266373,4.071825165292893,3.5590096753878067,44.95482063210142,90.41500180682469,91.18886270868627,149.89431093783074,-13.628620102214592,162.31
2024-01-09 05:00:00,4454130.0,162.3137,161.43,162.31,163.47,160.835,61881,161.43,162.14,161.46,160.46,159.82,147.0166,155.8576005415219,79.41649093242121,163.2369633230474,156.03900000000002,148.84103667695263,2.417179994560448,4.13459935669448,3.6741276116491415,45.872115968500395,89.75555014737297,90.33917615561984,139.5682258393584,-9.52380952380949,164.89
2024-01-10 05:00:00,6609876.0,164.0446,162.27,164.89,165.08,161.88,94358,162.31,161.43,162.14,161.46,160.46,147.5358,156.71782906137696,82.62359697095305,164.53235213020815,156.7215,148.91064786979183,2.4730957092347032,4.342475439910004,3.807797177301314,47.02769760508128,91.82325345557472,90.66460180325753,146.13229899358248,-1.3778100072518191,163.78
2024-01-11 05:00:00,4591523.0,163.8316,164.25,163.78,165.12,163.086,70690,164.89,162.31,161.43,162.14,161.46,147.9736,157.39041676981725,77.06053520825581,165.46061367432193,157.24849999999998,149.03638632567802,2.4417317300036525,4.367307408926052,3.9196992236262616,48.10802744683756,93.13643292083448,91.57174550792745,125.13068940755261,-9.689081706435301,162.4
2024-01-12 05:00:00,4971442.0,162.575,162.75,162.4,163.3,162.18,60163,163.78,164.89,162.31,161.43,162.14,148.398,157.86751993459657,70.68821501354122,166.04108433638623,157.65349999999998,149.26591566361373,2.3816080350033912,4.22690730021867,3.9811408389447434,48.39819525300709,88.77488612605326,91.24485750082088,88.66652805002968,-22.60844990815316,161.48
2024-01-16 05:00:00,4747730.0,161.7229,161.98,161.48,162.3,161.02,67561,162.4,163.78,164.89,162.31,161.43,148.7782,158.21156565511117,66.72672295310016,166.4277839246428,157.9835,149.5392160753572,2.3100646039317203,3.9953470178955683,3.983982074734908,47.817230371336166,78.59088127466931,86.8340667738524,63.914761663748465,-31.92982456140362,162.04
2024-01-17 05:00:00,4423158.0,162.1333,161.75,162.04,162.9497,161.52,66805,161.48,162.4,163.78,164.89,162.31,149.15380000000002,158.57617844986248,67.90575031689636,166.8005500176723,158.38349999999997,149.96644998232765,2.2500385607937416,3.8130664888060153,3.9497989575491297,47.47004602968515,72.81472722359801,80.06016487477359,66.92250311286578,-27.01754385964922,163.3
2024-01-18 05:00:00,5074330.0,162.7027,161.16,163.3,163.655,161.0,66739,162.04,161.48,162.4,163.78,164.89,149.5914,159.02606621654226,70.44349856096683,167.2308056330988,158.8775,150.52419436690118,2.278964377879903,3.7273131798178554,3.905301802002875,47.351581740365994,74.68638917555323,75.36399922460691,68.46255487090349,-16.993464052287504,164.77
2024-01-19 05:00:00,5863150.0,164.2162,163.91,164.77,164.87,162.6,67168,163.3,162.04,161.48,162.4,163.78,150.0628,159.57310752925252,73.11448197267268,167.79685737230264,159.43599999999998,151.07514262769732,2.2783240651741967,3.734915992663929,3.8712246401350856,47.570424289451196,84.24033941061806,77.24715193658983,86.28535961938863,-3.2679738562090948,165.39
2024-01-22 05:00:00,4864044.0,164.9683,164.44,165.39,165.45,163.76,61966,164.77,163.3,162.04,161.48,162.4,150.5274,160.12709728837132,74.17452975344352,168.06561805249208,160.12099999999998,152.17638194750788,2.236300917661754,3.74776815665831,3.8465333434397304,47.92185361173308,93.05891443226399,83.99521433947848,95.45676941357341,-0.561818794711434,167.5
2024-01-23 05:00:00,5784885.0,166.5966,164.45,167.5,167.53,164.06,77489,165.39,164.77,163.3,162.04,161.48,151.0368,160.82927849900264,77.43524650755606,168.64085598618934,160.86649999999997,153.0921440138106,2.3244222806859147,3.883446995609347,3.8539160738736538,48.720342745913335,98.5999456595697,91.96639983415064,122.31800045038209,-0.37037037037038467,164.22
2024-01-24 05:00:00,5398244.0,165.0431,167.77,164.22,167.95,164.06,74589,167.5,165.39,164.77,163.3,162.04,151.5604,161.15220435624047,63.923757714971444,168.73346825604364,161.33049999999997,153.9275317439563,2.43624926063692,3.683839852387422,3.819900829576407,49.54758983673565,85.09615603730451,92.25167204304613,99.73538397657262,-43.77934272300467,165.13
2024-01-25 05:00:00,4465939.0,164.4588,164.0,165.13,165.21,163.2,70096,164.22,167.5,165.39,164.77,163.3,152.0912,161.5310420365985,65.71134478520632,168.7538558987566,161.85599999999997,154.95814410124333,2.4058028848771413,3.558064001117941,3.767533463884714,49.61935137896649,73.7798922432221,85.8253313133655,76.0073656883454,-34.51061017695867,164.4
2024-01-26 05:00:00,4654408.0,164.1811,165.27,164.4,165.86,163.5,56562,165.13,164.22,167.5,165.39,164.77,152.6064,161.804276128351,63.01392467851067,168.51549286407152,162.33199999999997,156.1485071359284,2.402531250243061,3.360740311364168,3.686174833380605,49.852588981797325,59.42194641771872,72.7659982327485,74.66099487228308,-43.444207846880495,163.91
2024-01-29 05:00:00,4704269.0,164.1673,165.85,163.91,166.76,163.68,64355,164.4,165.13,164.22,167.5,165.39,153.1234,162.00482125898424,61.19797751466074,167.9278205496111,162.78999999999996,157.65217945038881,2.4509218752256987,3.1287546249603224,3.5746907916965482,50.290318014441134,55.087911443447375,62.76325003479613,75.66256621037243,-56.78144764581873,164.92
2024-01-30 05:00:00,3819615.0,164.434,164.22,164.92,164.98,163.26,60136,163.91,164.4,165.13,164.22,167.5,153.6698,162.2824573295572,63.53090703133688,167.04037556415156,163.28749999999997,159.53462443584837,2.398713169852434,2.991913934758344,3.458135420308907,50.34059301252545,52.059074068380816,55.52297730984904,54.05510741778497,-43.59712230215836,164.4
2024-01-31 05:00:00,4994053.0,164.5033,165.75,164.4,165.8599,163.95,61499,164.92,163.91,164.4,165.13,164.22,154.19219999999999,162.48412806007553,61.48136235061852,166.9395295061535,163.51649999999998,160.09347049384647,2.363797943434405,2.809125201013103,3.3283333764497463,50.622769696832954,49.5140977871252,52.2203610996512,62.430746944172704,-51.079136690647324,167.59
2024-02-01 05:00:00,5582634.0,166.7732,163.7,167.59,167.68,162.67,81793,164.4,164.92,163.91,164.4,165.13,154.778,162.9704015781636,68.24854616288637,167.43094940941918,163.873,160.3150505905808,2.5528123760462345,2.8883747663008705,3.240341654419971,51.31032080801115,66.71462829736221,56.09593338428948,112.67649429529081,-5.17985611510771,168.67
2024-02-02 05:00:00,7870521.0,169.5283,169.42,168.67,172.85,165.23,109523,167.59,164.4,164.92,163.91,164.4,155.3852,163.51322047548135,70.15995787348704,168.18025702317792,164.2335,160.28674297682207,2.9147543491857895,3.003702775955958,3.1930138787271685,52.758119215479724,69.48891519695647,61.90588042714803,231.03364834912887,-35.27426160337561,171.26
2024-02-05 05:00:00,6486886.0,171.7026,169.84,171.26,173.13,168.45,95361,168.67,167.59,164.4,164.92,163.91,156.0358,164.25100900162596,74.17501234329754,169.56217267523425,164.6895,159.81682732476577,3.040843324243948,3.2664389342218385,3.2076988898261023,54.135701308891335,81.37651970527061,72.52668773319651,267.4786890827484,-15.416323165704908,173.29
2024-02-06 05:00:00,7038000.0,172.4363,171.65,173.29,173.96,169.77,100731,171.26,168.67,167.59,164.4,164.92,156.7322,165.11186528718537,76.8088840333314,171.1990188244432,165.2825,159.3659811755568,3.122925943940809,3.5969992982851693,3.285558971517916,55.51395729439095,81.37988738149988,77.41510742790906,247.47023162441647,-5.169753086419873,175.01
2024-02-07 05:00:00,6409084.0,174.8752,174.01,175.01,175.56,173.32,84753,173.29,171.26,168.67,167.59,164.4,157.459,166.0545447836439,78.78334477540301,173.02735196751212,165.91750000000002,158.80764803248792,3.062002662230752,3.9522018707189943,3.4188875513581314,56.9709830048878,91.72336552912712,84.82659087196595,237.64684065159977,-4.243827160493912,174.79
2024-02-08 05:00:00,5709326.0,175.0034,174.35,174.79,175.91,174.3,76398,175.01,173.29,171.26,168.67,167.59,158.173,166.88649289948737,77.87012222056701,174.48114269874034,166.41250000000002,158.3438573012597,2.958288186357126,4.167905289341292,3.5686910989547633,58.36097035937215,94.04240175052523,89.0485515537175,189.71157535013526,-8.459214501510601,174.08
2024-02-09 05:00:00,3502661.0,173.8973,175.07,174.08,175.4,173.05,57295,174.79,175.01,173.29,171.26,168.67,158.893,167.5715888138219,74.85447634100602,175.55386626859462,166.9275,158.3011337314054,2.9148390301887597,4.232768021431809,3.7015064834501725,58.68812430552457,91.15840202404486,92.30805643456581,139.37250218487233,-13.821752265860896,173.07
2024-02-12 05:00:00,3477198.0,173.1585,173.54,173.07,174.76,172.23,55004,174.08,174.79,175.01,173.29,171.26,159.58440000000002,168.09524702202935,70.6622506052421,176.22011616545564,167.461,158.7018838345444,2.88735052803242,4.154779928096076,3.792161172379353,58.395463498030914,85.42296072507555,90.20792149988195,105.42059701015405,-21.450151057401822,173.29
